Name,percent.lab,plab.fac,sex,experimenter,experimenter_code,whelp.location,puptestage,puptestage.z,Plate.OT,Meas.OT.pg,CV.OT,Date.Collect.OT,Corr.OT.pg,Assay.Date.OT,Storage.Days.OT,Time.Collect.OT,Age.Collect.OT,Month.Collect.OT,Season.OT,Corr.OT.log,Corr.OT.pg.z,Corr.OT.log.z,Storage.Days.OT.z,Time.Collect.OT.z,Age.Collect.OT.z,Date.Collect.F,Age.Collect.F,Time.Collect.F,Date.Lyo.F,Date.Ground.F,Date.Assay.F,Measured.F,CV.F,Plate.F,Vol.Corr.F,Weight.F,Corr.F.ng,Collect.to.Lyo.F,Lyo.to.Assay.F,Month.Collect.F,Season.F,Corr.F.log,Corr.F.ng.z,Corr.F.log.z,Collect.to.Lyo.F.z,Lyo.to.Assay.F.z,Time.Collect.F.z,Age.Collect.F.z,retrieval_adjustedavgscore.rn,Lat_Index_C1.rn,Lat_Strength_C1.rn,warmups_C1.rn,Marker_PerCorrect.rn,Pointing_PerCorrect.rn,MEM_C1.rn,HI_C1.rn,HI_AvgLook.rn,HI_AvgInteract.rn,NO_C1.rn,SE_C1.rn,UT_C1.rn,UT_AvgLook.rn,CYL_IC_C1.rn,CYL_DT_C1.rn,CYL_IC_Score.rn,OD_C1.rn,AuditoryDisc_PerCorrect.rn,VisualDisc.bin
A123,98.4375,67-100% Lab,F,Emily H,Emily H,BC,56,-0.5137250575902811,MS-P-OT4,77.565,6.358,2019-04-29,38.7825,2/10/2023,1383,15.933333333333334,52,4,Spring,1.5886358011637698,-0.7139155950169728,-0.6609446806915031,0.00346447652920042,1.7194416343001706,-0.00151576732488493,2019-04-20,43,6,2021-11-28,2021-02-07,2021-05-07,329.207,0.21350218570669768,Plate5,1646.035,0.101,83.13291618811881,953,-205,4,Spring,1.919773015220945,-0.5627002125909445,-0.6482739992280497,0.7420026281800144,-1.5336822671539965,-1.4968615555398652,-0.2968127756472542,-0.8028958780057739,-0.09976637797782972,0.5171417737271454,-0.47178414657947454,-0.7072112050032363,0.10203867793337588,-1.5112586712433862,-0.8610178599507209,-0.01577553332133838,-1.4425388887678934,1.1598025528624718,1.8333649525595737,-1.322407446573311,-1.4929106922428603,-1.4082759976023045,0.27034443319389967,1.2478431445791445,-2.487629368313333,-0.5338194948290186,1
A124,75,67-100% Lab,F,Emily B,Emily B,BC,59,0.06190940438637897,MS-P-OT4,65.827,0.835,2019-05-06,32.9135,2/10/2023,1376,14.2,55,5,Spring,1.5173740673403855,-1.0296519226613976,-1.126276470797391,-0.01872100465223469,1.0065782272326629,1.1216678204154271,2019-04-24,43,5.283333333333333,2021-01-15,2021-02-12,2021-05-07,1067.8584999999998,0.18454754063079823,Plate5,5339.2925,0.099,275.0005298737374,632,112,4,Spring,2.4393335306339665,0.7324714323801413,1.0828859677848497,-0.19255634257985849,0.4446504285977206,-1.738316715356317,-0.2968127756472542,-0.5379550704395061,1.648072725796832,0.987700769907682,-0.1957077453144437,0.9552088944396158,0.10203867793337588,-0.5393716383125078,-0.5660655067549746,0.4086188661651742,-1.3909049619752576,0.19665136266420288,-0.6098708915055842,0.8626675313410519,1.2272007695467746,0.15025855024761522,0.23232056784519864,0.19328595618692193,1.0323710113244189,0.7422180520449941,0
A125,73.4375,67-100% Lab,M,Emily B,Emily B,CEDC,59,0.06190940438637897,MS-P-OT5,123.516,3.114,2018-03-28,61.758,2/17/2023,1787,14.233333333333333,53,3,Spring,1.7906932231594794,0.5221041691327093,0.6584694962702011,1.283883676143456,1.0202871389070376,0.37287876192188585,2018-03-19,44,13.333333333333334,2020-10-28,2020-11-16,2021-03-20,1653.145,2.7883142042584725,Plate1,8265.725,0.101,417.46003193069305,954,143,3,Spring,2.620614901992415,1.6941215205664364,1.6869100295661228,0.7449140268428178,0.6381151401696551,0.9738424053726668,0.3524651710811167,0.7300128993985392,-1.414775749527145,1.0858538704763896,-0.7074450638202563,-0.3748175059475285,0.10203867793337588,-0.665404971823222,1.8769719949631505,1.0468816089817583,1.7888981823059968,-0.9539753846196862,-1.4223330888521886,0.12102341823957762,-0.7182439822486201,0.9946081669715524,0.2008909639137468,-0.7418537820576652,-0.09531310224701908,-1.156616893527307,1
A126,100,67-100% Lab,F,Emily B,Emily B,CEDC,52,-1.281237673559161,MS-P-OT5,86.108,12.332,2018-05-21,43.054,2/17/2023,1733,9.383333333333333,51,5,Spring,1.6340135064802075,-0.4841204470304058,-0.3646329336586736,1.1127385356009565,-0.974359509714546,-0.37591029657165576,2018-05-14,44,13.033333333333331,2020-10-28,2020-11-25,2021-03-20,1060.2705,1.8736883670191775,Plate1,5301.352500000001,0.101,267.744545569307,898,143,5,Spring,2.4277206322460767,0.6834910706248114,1.0441921406103154,0.5818757017258306,0.6381151401696551,0.8727681524262443,0.3524651710811167,1.540577585091289,0.01509165217189287,-1.2598978870273558,1.3262802776829774,0.4349519585678842,-2.4642842047861544,-0.03872208025444582,1.007458267006046,0.4676636032435919,0.9532454923579238,-0.9970505182919293,1.2984834806502767,-1.0643362547639483,-0.13624000918992385,0.3916623135430767,0.3346280337298635,0.19328595618692193,0.07066802212728979,0.12161202249702496,1
A127,100,67-100% Lab,M,Emily B,Emily B,CEDC,57,-0.32184690359806106,MS-P-OT5,156.183,19.176,2018-09-05,78.0915,2/17/2023,1626,14.666666666666666,55,9,Autumn,1.8926037649401328,1.4008022961697193,1.3239348490355995,0.7736176089704482,1.1985029906739146,1.1216678204154271,2018-08-23,42,15.683333333333334,2020-11-23,2021-01-17,2021-07-21,693.5374999999999,1.27782121206294,Plate8,3467.6874999999995,0.099,178.60341982323231,823,240,8,Summer,2.251889770320387,0.08175815567705164,0.45832901186745334,0.36352080201558,1.2434724634753855,1.7655907201196372,-0.9460907223756252,-1.9921225266801292,-0.11494481640697352,-0.30339428040262484,0.3358087099461689,-1.4921262451378048,-1.4635101371339398,-0.22021559166826696,0.3316621765437885,-0.5613261697848129,1.0199741567400946,0.5606834556815787,0.4203644578063434,-0.5309918265598347,-0.5379550704395061,-0.4248687475396637,-1.0861705325561697,0.19328595618692193,-2.3706106743139768,0.12161202249702496,0
A128,0,0-33% Lab,F,Emily H,Emily H,CEDC,53,-1.089359519566941,MS-P-OT5,89.808,4.778,2019-02-20,44.904,2/17/2023,1458,8.4,51,2,Winter,1.652285029211616,-0.3845954502435278,-0.24532177008750647,0.2411660606160053,-1.3787724041086125,-0.37591029657165576,2019-02-14,45,12.983333333333333,2021-11-28,2021-02-04,2021-05-01,590.5775000000001,0.4172639716946764,Plate4,2952.8875000000007,0.099,152.08861982323236,1018,-211,2,Winter,2.1820967187678137,-0.09722576178777131,0.2257806691061977,0.9312435412622316,-1.571127050038887,0.855922443601841,1.0017431178094875,-1.4398505254263625,-0.8196736638996129,0.24074448236571844,-0.6211259365179259,0,1.881843840956531,0.35577680360335595,-0.5018557166851002,-1.0360286044060274,0.17760800553059147,-0.3072200031411611,-0.5374787986878427,-0.42273796365081656,0.46941668535434056,-1.2596376089618682,0.4884521106273717,1.8736245558498683,1.011669162836424,0.12161202249702496,0
A129,75,67-100% Lab,F,Emily B,Emily B,BC,59,0.06190940438637897,MS-P-OT5,82.735,4.162,2019-05-06,41.3675,2/17/2023,1383,14.283333333333331,55,5,Spring,1.6166592755725306,-0.5748495859931462,-0.4779542759964077,0.00346447652920042,1.0408505064186,1.1216678204154271,2019-04-25,44,5.5,2021-01-15,2021-02-12,2021-05-07,532.0655,0.4113206903609393,Plate5,2660.3275000000003,0.101,134.3597086881188,631,112,4,Spring,2.1282690535554583,-0.2169019414062619,0.0464285121022607,-0.1954677412426618,0.4446504285977206,-1.6653186437839014,0.3524651710811167,0.7300128993985392,-0.9491098994423542,0.4227379636508164,1.3262802776829774,0,-1.4635101371339398,-0.49199233017579846,-0.119981880673088,0.10430301405519832,-0.40519158540322864,0.2737155109546337,-0.914058981715552,1.00255699547932,1.4658647771026296,0.23430641584315737,-0.10765644813719452,-0.27955815647316523,0.21343726670003335,0.12161202249702496,0
A130,99.21875,67-100% Lab,M,Emily B,Emily B,BC,55,-0.70560321158250106,MS-P-OT5,112.671,2.316,2019-06-03,56.3355,2/17/2023,1355,7.35,54,6,Summer,1.750782153206715,0.23038833395603636,0.39785431572758334,-0.08527744819654005,-1.8106031218514296,0.7472732911686567,2019-05-23,43,7.333333333333333,2021-01-15,2021-02-12,2021-05-07,316.2965,2.6462584849674773,Plate5,1581.4824999999998,0.1,80.65560749999999,603,112,5,Spring,1.906634566661734,-0.5794228887480021,-0.6920509135616626,-0.27698690380115537,0.4446504285977206,-1.0476426535557686,-0.2968127756472542,1.141981354610282,-0.34795394108682404,-1.457083554886549,0.508956978437362,-0.3748175059475285,-0.2645924347874483,1.690097115128249,-0.3257859085850434,-0.9238401635968784,0.3745536518664732,0.1531624676962738,-1.064280895900276,-0.20053830586983257,-0.00301822044597775,0.5416551913598865,0.6701602123485505,-1.8143956332589948,1.4394233291592966,-0.5338194948290186,0
A131,100,67-100% Lab,M,Zia,Zia,CEDC,54,-0.897481365574721,MS-P-OT5,62.475,7.157,2019-06-03,31.2375,2/17/2023,1355,7.85,46,6,Summer,1.4946762691345064,-1.1198161900207528,-1.2744907578196665,-0.08527744819654005,-1.6049694467358029,-2.24788294280551,2019-06-01,44,13.75,2021-01-15,2021-02-13,2021-05-07,358.6885,4.039923015891481,Plate5,1793.4425,0.1,91.46556749999998,594,112,6,Summer,1.9612576333111924,-0.5064519823697515,-0.510048502959216,-0.3031894917663855,0.4446504285977206,1.114223312242697,0.3524651710811167,-0.13319427916737833,1.0858538704763896,0.5519606462688004,-0.3568073560771731,0.4349519585678842,-0.7911007048684884,-1.1453398730489226,-0.5595429506534403,-0.2878750100679065,-0.6959350950296138,1.9629415751849135,-1.2843480303485406,1.648072725796832,2.0380869280145677,0.8989531128572765,-1.4933953036226637,-1.2132337213723057,0.5445864632887106,0.12161202249702496,0
A132,100,67-100% Lab,M,Gita,Gita,CEDC,61,0.445665712370819,MS-P-OT5,102.193,8.4,2019-06-19,51.0965,2/17/2023,1339,13.35,57,6,Summer,1.7083911529185702,-0.05145569748528978,0.12104544524247245,-0.13598711946839176,0.6570009795360965,1.870456878908969,2019-06-05,43,9.116666666666667,2021-01-15,2021-02-13,2021-05-07,325.7435,1.287904296718056,Plate5,1628.7175,0.1,83.0645925,590,112,6,Summer,1.91941593884069,-0.5631614207220694,-0.6494637669573613,-0.31483508641759883,0.4446504285977206,-0.44681237215203895,-0.2968127756472542,-0.5379550704395061,0.03622651250793181,0.24074448236571844,-0.5089569784373622,0.9552088944396158,-2.212845601632678,0.8222737286613913,0.753056637756931,0.4466483055390714,0.6176355466460812,0.0938181623585898,0.4405727259717463,0.5240542342503861,0.6127583672415698,1.146288481217577,0.207160039142632,-0.7418537820576652,-0.4069875308350006,0.7422180520449941,1
A133,98.4375,67-100% Lab,M,Gita,Gita,CEDC,59,0.06190940438637897,MS-P-OT5,136.322,7.118,2019-07-02,68.161,2/17/2023,1326,12.116666666666667,51,7,Summer,1.833535953403246,0.8665682526064274,0.9382281168893036,-0.17718872737677127,0.14977124758421645,-0.37591029657165576,2019-06-24,43,9.866666666666667,2021-01-15,2021-02-14,2021-05-16,1419.325,0.4500732856279813,Plate6,7096.625,0.101,358.41469430693064,571,121,6,Summer,2.554385806586058,1.295545410773637,1.4662366811924097,-0.37015166101086233,0.5008176029250564,-0.19412673978598455,-0.2968127756472542,0.7300128993985392,-1.8409893554958163,1.4658647771026296,1.3262802776829774,1.7006343828761394,-1.932746486850675,0.14149448562590738,1.213666584691747,0.5948863439119212,1.1385826188917785,-0.01873723933663176,0.2959091686990949,0.6091208919340517,0.778144136067789,0.6894270911381666,-0.2386331216672176,-0.27955815647316523,-0.5445864632887109,0.7422180520449941,0
A134,99.21875,67-100% Lab,M,Daniel,Other,BC,53,-1.089359519566941,MS-P-OT5,122.497,7.043,2019-07-10,61.2485,2/17/2023,1318,12.15,51,7,Summer,1.7870954571231037,0.4946944470446474,0.6349764542086912,-0.20254356301269713,0.16348015925859155,-0.37591029657165576,2019-07-03,44,1.5833333333333337,2021-01-15,2021-02-14,2021-05-07,596.8615,2.3209620573995235,Plate5,2984.3075,0.1,152.1996825,562,112,7,Summer,2.1824137464645026,-0.09647605094808932,0.22683699582976669,-0.3963542489760924,0.4446504285977206,-2.984899168362185,0.3524651710811167,0.7300128993985392,0.660816997441955,-0.4359766064774921,-2.6296608594567186,-0.7072112050032363,-0.2645924347874483,-0.923466928594476,-1.441790563210772,-0.5948863439119214,-1.891726912093242,-1.170355385440075,1.1794679791741685,-0.13319427916737833,-0.2563090346760546,0.7940289986740878,-0.9715145716507128,-0.27955815647316523,0.7655095922289478,-0.5338194948290186,0
A135,96.09375,67-100% Lab,M,Gita,Gita,CEDC,53,-1.089359519566941,MS-P-OT5,157.9,5.692,2019-07-10,78.95,2/17/2023,1318,12.583333333333334,48,7,Summer,1.8973521343443132,1.446987274408387,1.3549412127090903,-0.20254356301269713,0.34169601102546854,-1.499093884311968,2019-07-08,46,14.966666666666669,2021-01-15,2021-02-17,2021-05-07,748.0135,1.647774846692304,Plate5,3740.0675,0.1,190.7434425,557,112,7,Summer,2.2804496164302326,0.16370743746683197,0.553489557718615,-0.4109112422901091,0.4446504285977206,1.524135560303186,1.6510210645378585,1.141981354610282,0.48293896672141273,-1.00255699547932,-0.3815069873082296,0.4349519585678842,-1.932746486850675,0.47026068693552053,1.0548264187384602,1.025296279116079,0.4960108991918307,-0.9455712279445694,-0.32166880474217047,0.992628502225824,0.5625361915305042,0.03361133789094579,-0.01535043917322168,-0.27955815647316523,-0.8418399869834037,-0.5338194948290186,0
A136,75,67-100% Lab,F,Laura,Laura,CEDC,54,-0.897481365574721,MS-P-OT5,177.644,9.099,2020-01-21,88.822,2/17/2023,1123,13.05,48,1,Winter,1.948520547932284,1.9780741761813911,1.689065688978227,-0.8205676816383898,0.5336207744667206,-1.499093884311968,2020-01-16,43,10.966666666666669,2021-01-15,2021-02-17,2021-05-19,239.991,0,Plate7,1199.9550000000002,0.1,61.197705000000006,365,124,1,Winter,1.7867351357971188,-0.7107703480951808,-1.091552200943846,-0.9698997855483508,0.5195399943675016,0.1764788543508957,-0.2968127756472542,-0.5379550704395061,-1.414775749527145,1.0858538704763896,NA,NA,NA,NA,-1.2866302085551764,-1.1031060353415834,-1.1031060353415834,0.4630159843407799,-1.0219653391175991,1.5021732238136416,0.5519606462688004,1.4959220124940458,-2.6537275148745785,-0.7418537820576652,-1.3275605290846473,0.12161202249702496,0
A137,50,33-67% Lab,F,Laura,Laura,BC,54,-0.897481365574721,MS-P-OT5,135.221,1.801,2020-02-01,67.6105,2/17/2023,1112,8.366666666666667,52,2,Winter,1.8300141476864211,0.8369528414003863,0.9152310878992874,-0.8554305806377878,-1.3924813157829874,-0.00151576732488493,2020-01-23,43,9.75,2021-01-22,2021-02-17,2021-05-16,1966.1065,2.7416346488164147,Plate6,9830.5325,0.1,501.3571575,365,114,1,Winter,2.7001472194181706,2.2604556508797993,1.9519093124731,-0.9698997855483508,0.4571320228926841,-0.2334333937095932,-0.2968127756472542,-0.5379550704395061,0.9682250865951696,-0.7104530447304007,NA,0.4349519585678842,0.8138940384057478,0.35577680360335595,-1.1684061482103612,-0.41892976400022675,-1.5382915526594991,-0.0026765950535107,0.5588852317113994,-0.18209429007601607,-0.8582970158595105,1.80357480322214,-1.1672464957573576,-1.8143956332589948,1.2984834806502767,0.12161202249702496,0
A138,100,67-100% Lab,M,Laura,Laura,BC,52,-1.281237673559161,MS-P-OT5,143.792,10.859,2020-05-23,71.896,2/17/2023,1000,9.516666666666667,54,5,Spring,1.856704728682584,1.0675011515247996,1.0895178357448063,-1.2103982795407495,-0.9195238630170448,0.7472732911686567,2020-05-12,43,5.5,2021-01-22,2021-02-17,2021-05-16,161.674,5.6498913859790845,Plate6,808.37,0.1,41.22687,255,114,5,Spring,1.615180363825647,-0.8455802762614731,-1.6631675269294033,-1.2901536384567185,0.4571320228926841,-1.6653186437839014,-0.2968127756472542,1.141981354610282,0.5033902206883124,0.13319427916737847,0.3358087099461689,0,-0.7911007048684884,-1.1453398730489226,1.4577136454677286,1.973328483409416,0.12653589066128007,-0.427547980690654,-0.45414504545411594,0.21287193756724176,-0.7182439822486201,-0.2689941473550436,1.389346220161964,-0.27955815647316523,1.0751613175105734,-0.5338194948290186,1
A139,98.4375,67-100% Lab,F,Laura,Laura,BC,53,-1.089359519566941,MS-P-OT5,238.463,10.524,2020-06-09,119.2315,2/17/2023,983,8.833333333333334,54,6,Summer,2.076391007660187,3.61402303552764,2.524046635053983,-1.264277305267092,-1.2005565523417354,0.7472732911686567,2020-05-31,45,16.6,2020-10-28,2021-05-16,2021-05-16,662.0245,5.17311711775139,Plate6,3310.1225,0.101,167.17757299504947,150,200,5,Spring,2.2231780160588843,0.00462980375053548,0.3626623126366376,-1.5958504980510697,0.9938405775761152,2.074428715233704,1.0017431178094875,-0.5379550704395061,-1.3594893615216048,0.8714583949326193,0.3149571161198911,-0.7072112050032363,-0.2645924347874483,1.1294993142125862,0.4091921327714228,0.17120134497926928,0.4120509534140476,1.5279096552331926,1.6638516973854804,0.9538560120259773,0.7987366915042228,-0.01527559877769977,1.7150058637332348,-0.7418537820576652,0.4678015450600886,0.12161202249702496,0
A140,100,67-100% Lab,M,Emily B,Emily B,BC,54,-0.897481365574721,MS-P-OT5,117.997,3.883,2020-06-22,58.9985,2/17/2023,970,12.816666666666666,51,6,Summer,1.770840970116652,0.3736505320335798,0.5288363263988479,-1.3054789131754716,0.4376583927460942,-0.37591029657165576,2020-06-14,43,10,2020-10-28,2021-05-16,2021-05-19,878.8240000000001,4.495331928223673,Plate7,4394.120000000001,0.1,224.10012000000003,136,203,6,Summer,2.3504420890889386,0.3888763549227711,0.7867023655908121,-1.6366100793303162,1.0125629690185605,-0.14920484958757504,-0.2968127756472542,-0.13319427916737833,-0.6721234366797063,-0.13624000918992385,0.27707495669769616,-0.3748175059475285,-0.2645924347874483,NA,-1.0548264187384602,-0.8178066685267567,-0.9834990903022962,0.9970505182919293,-0.895567551963485,2.3768885633599064,1.3370199194290635,0.8898383114565823,-0.8506234350362599,0.19328595618692193,-1.6167141978981927,-1.156616893527307,0
A141,93.75,67-100% Lab,M,Laura,Laura,CEDC,53,-1.089359519566941,MS-P-OT5,130.581,11.548,2020-09-22,65.2905,2/17/2023,878,10.55,51,9,Autumn,1.814849994479934,0.712143115700085,0.816210727624258,-1.597059522988619,-0.4945476011114153,-0.37591029657165576,2020-09-14,43,11.833333333333334,2021-01-22,2021-02-18,2021-05-16,973.999,3.116209716401285,Plate6,4869.995,0.099,250.82933843434344,130,114,9,Autumn,2.3993783326967706,0.5693076697413537,0.9497564533375008,-1.6540784713071364,0.4571320228926841,0.4684711406405581,-0.2968127756472542,-0.5379550704395061,-1.722999467614043,1.367133758799613,-0.1355510559896811,-1.0901905382679475,-0.2645924347874483,1.1294993142125862,-1.007458267006046,-0.6024346768299109,-1.0578593455973475,-0.6909628383391905,0.13859091456658268,0.07855432800291341,-1.4929106922428603,1.2462429971336189,-1.1492345511509534,-1.8143956332589948,-0.2323205678451985,2.174827130363834,0
A142,57.8125,33-67% Lab,F,Laura,Laura,CEDC,51,-1.4731158275513812,MS-P-OT5,151.973,5.194,2020-10-09,75.9865,2/17/2023,861,9.166666666666666,47,10,Autumn,1.8807364410137892,1.287558989014921,1.246442444765754,-1.6509385487149617,-1.0634674355979843,-1.8734884135587389,2020-10-05,43,9.3,2021-01-22,2021-02-18,2021-05-16,366.632,2.627985827873148,Plate6,1833.16,0.099,94.4169983838384,109,114,10,Autumn,1.9750501896341397,-0.48652882014653775,-0.46409212128522376,-1.7152178432260066,0.4571320228926841,-0.3850447731292256,-0.2968127756472542,0.7300128993985392,0.8196736638996129,0.9396812303079208,0.508956978437362,1.7006343828761394,0.44968450423188744,0.8222737286613913,-0.625913833733714,-1.150731609066611,0.1520223739868908,1.236613391147726,-0.530398183959216,0.4227379636508164,-1.0804275429981494,0.3719461174200884,1.011669162836424,-0.7418537820576652,0.58783326575956,-1.156616893527307,0
A143,98.2421875,67-100% Lab,M,Laura,Laura,BC,53,-1.089359519566941,MS-P-OT5,119.95,19.79,2020-10-20,59.975,2/17/2023,850,14.016666666666667,51,10,Autumn,1.7779702566398683,0.4261835911483832,0.5753898338990734,-1.6858014477143597,0.9311792130236,-0.37591029657165576,2020-10-12,43,13.25,2021-01-22,2021-02-18,2021-05-19,322.354,0.6677233854494866,Plate7,1611.77,0.099,83.01429525252526,102,117,10,Autumn,1.9191528853244164,-0.563500944248203,-0.650340253339689,-1.7355976338656298,0.47585441433512937,0.9457662239986606,-0.2968127756472542,-0.13319427916737833,2.2856330068507735,1.9706335717938663,1.3262802776829774,0,-0.2645924347874483,1.690097115128249,-2.3590223170708136,-1.9959364247650715,-1.891726912093242,0.988288834843362,-0.04606579621966655,0.28762952325096725,-0.3997457810236317,0.07032294026991218,-0.4781013417258533,-0.27955815647316523,-1.011669162836424,-0.5338194948290186,1
A144,46.875,33-67% Lab,F,Emily B,Emily B,CEDC,53,-1.089359519566941,MS-P-OT5,96.017,15.335,2020-10-28,48.0085,2/17/2023,842,9.316666666666666,49,10,Autumn,1.6813181368814814,-0.2175817461760351,-0.05573856407347898,-1.7111562833502854,-1.0017773330632962,-1.1246993550651974,2020-10-22,43,7.033333333333333,2021-01-22,2021-02-18,2021-05-16,175.14,16.868174784728765,Plate6,875.6999999999999,0.1,44.6607,92,114,10,Autumn,1.6499255258056131,-0.8224007559442075,-1.547397695152867,-1.7647116204936633,0.4571320228926841,-1.1487169065021905,-0.2968127756472542,0.7300128993985392,0.7027049941663986,-0.5625361915305042,0.5855389206928533,0.9552088944396158,-1.4635101371339398,0.14149448562590738,-0.2103098160457397,-1.5382915526594991,1.1507316090666115,-1.1598025528624718,0.47466249161309915,1.1774582726285143,0.925692783527479,0.6816985000955542,0.16965860774061792,-0.7418537820576652,-0.7904392631296109,-1.156616893527307,0
A145,50,33-67% Lab,F,Laura,Laura,CEDC,53,-1.089359519566941,MS-P-OT5,93.508,10.111,2020-11-30,46.754,2/17/2023,809,8.766666666666667,50,11,Autumn,1.6698187725050944,-0.2850704534566504,-0.1308282303396137,-1.8157449803484795,-1.2279743756904855,-0.7503048258184265,2020-11-23,43,7.2,2021-01-28,2021-02-19,2021-05-19,485.7875,4.525861852648192,Plate7,2428.9375,0.099,125.10254861111112,66,111,11,Autumn,2.0972661573070694,-0.27939092020986583,-0.05687220312626213,-1.8404079857265505,0.4384096314502388,-1.092564543754178,-0.2968127756472542,-0.13319427916737833,-1.1835166414919902,0.8366854211738096,-1.456338218532774,-0.7072112050032363,-0.7911007048684884,-0.665404971823222,-1.325826179608128,-1.1385826188917785,-1.1385826188917785,0.16943246798206385,1.1672464957573576,-0.7863411170503058,-1.4929106922428603,1.773335890747195,-0.5951469401515476,-1.8143956332589948,0.662494086548941,0.12161202249702496,0
A146,97.65625,67-100% Lab,M,Emily B,Emily B,BC,57,-0.32184690359806106,MS-P-OT5,112.085,12.025,2020-12-04,56.0425,2/17/2023,805,12.283333333333331,53,12,Winter,1.7485175004893183,0.21462572635681695,0.38306636648169473,-1.8284223981664425,0.2183158059560912,0.37287876192188585,2020-11-23,42,7.333333333333333,2021-01-28,2021-02-19,2021-05-19,342.175,8.402414473016732,Plate7,1710.875,0.099,88.11870328282829,66,111,11,Autumn,1.9450680976337933,-0.5290444540765804,-0.5639915475475077,-1.8404079857265505,0.4384096314502388,-1.0476426535557686,-0.9460907223756252,0.7300128993985392,-0.4897332117056981,-0.30339428040262484,1.3262802776829774,0,0.44968450423188744,0.5945810470661853,0.290755657483571,0.6291304028362597,-0.23563060804871064,2.0010988290197917,1.8013528993486183,0.9827969055016892,1.5709465562927398,-1.2462429971336189,1.1551969146463106,1.2478431445791445,-0.11383415974055384,0.12161202249702496,1
A147,50,33-67% Lab,M,Emily B,Emily B,CEDC,52,-1.281237673559161,MS-P-OT5,118.783,9.962,2020-12-09,59.3915,2/17/2023,800,14.366666666666667,50,12,Winter,1.7737242940174889,0.3947928691888463,0.5476641348206394,-1.844269170438896,1.0751227856045389,-0.7503048258184265,2020-12-02,43,7.316666666666666,2021-01-28,2021-02-25,2021-05-16,542.2475,7.344685819071531,Plate6,2711.2374999999997,0.101,136.93091571782176,57,108,12,Winter,2.1365015124864093,-0.19954541950945973,0.07385881696291959,-1.8666105736917804,0.4196872400077936,-1.0532578898305698,-0.2968127756472542,-0.5379550704395061,-0.76190484669767,-0.03622651250793181,-0.6948018523653643,-1.8841422723335857,-0.2645924347874483,-1.6246033435885845,-0.0975805015566284,-0.4676636032435916,0.2486260005196193,-1.1188266616962546,-0.05836249337702182,0.660816997441955,0.09976637797782972,0.07644942666454858,-0.04606579621966655,-0.27955815647316523,0.5233440616674837,0.7422180520449941,1
A148,96.09375,67-100% Lab,M,Laura,Laura,BC,54,-0.897481365574721,MS-P-OT5,112.536,15.099,2021-01-14,56.268,2/17/2023,764,10.283333333333331,46,1,Winter,1.750261478786474,0.22675701650570415,0.3944543653329789,-1.9583659308005623,-0.6042188945064175,-2.24788294280551,2021-01-10,42,9,2021-01-28,2021-02-25,2021-05-19,235.8615,11.711587693223557,Plate7,1179.3075,0.101,59.5608669059406,18,111,1,Winter,1.774961010264262,-0.7218195619052192,-1.1307832321026756,-1.9801551215411104,0.4384096314502388,-0.4861190260756475,-0.9460907223756252,0.3065561743725096,0.683516458375069,-0.45597970054286147,-0.09904248660303244,-0.3748175059475285,-0.7911007048684884,1.1294993142125862,0.5660655067549746,1.188240099782787,-0.4292853946808491,-0.1803038394248667,1.0535250303492991,0.1882351056545807,-1.0804275429981494,0.16262908997468478,-1.6888764413844315,-0.27955815647316523,-0.315209527730864,0.7422180520449941,1
A149,50,33-67% Lab,M,Laura,Laura,CEDC,57,-0.32184690359806106,MS-P-OT5,79.702,7.148,2021-02-02,39.851,2/17/2023,745,13.716666666666669,54,2,Winter,1.6004392238258045,-0.6564331847106057,-0.5838695451031141,-2.0185836654358864,0.807799007954224,0.7472732911686567,2021-01-21,42,7.8,2021-09-25,2021-05-16,2021-05-19,469.237,0.35774491323933116,Plate7,2346.185,0.1,119.655435,247,-129,1,Winter,2.0779324299607507,-0.3161607896032849,-0.1212915995241639,-1.3134448277591453,-1.059381683945383,-0.8904160378613346,-0.9460907223756252,0.7300128993985392,0.5449444964456807,-0.5344702091502724,1.3262802776829774,0.9552088944396158,-0.7911007048684884,1.1294993142125862,0.6880938704654698,-0.19044350282203076,1.1818729011498104,-0.32974714134185923,-1.097312993562002,0.7538601975357677,1.2666009481985507,1.1701871693122643,-0.13239435160274193,-0.7418537820576652,0.4815458550459442,-1.70755309355966,0
A150,48.4375,33-67% Lab,M,Emily B,Emily B,CEDC,55,-0.70560321158250106,MS-P-OT5,69.705,17.214,2021-04-16,34.8525,2/17/2023,672,12.133333333333333,51,4,Spring,1.5422339358705686,-0.9253389665696377,-0.9639440870019376,-2.24994654061371,0.1566257034214036,-0.37591029657165576,2021-04-08,43,11.416666666666666,2021-09-25,2021-05-16,2021-05-19,1057.8294999999998,0.4715919097804645,Plate7,5289.147499999999,0.101,267.1281326485148,170,-129,4,Spring,2.4267196282333754,0.6793300737725131,1.0408568254310426,-1.5376225247950026,-1.059381683945383,0.3280902337705275,-0.2968127756472542,-0.8028958780057739,-1.6028376610024349,1.2401206703388337,NA,NA,NA,NA,-0.01391842979837225,1.7888981823059968,-1.891726912093242,-1.4470208509249136,-2.961459322467082,2.9666908406402537,1.8748981042650612,NA,NA,NA,NA,NA,NA
